12.11,0.1,3200.3,3189.5,3166.6,209.79,0.030416,0.021972,0.021972,0.11502,1
12.2,0.1,3217.8,3208.4,3188.2,210.83,0.030415,0.021966,0.021966,0.11499,1
12.3,0.1,3229.9,3229.6,3209,211.17,0.030413,0.021959,0.021959,0.11495,1
12.4,0.1,3243.7,3251,3230,211.59,0.030412,0.021953,0.021953,0.11492,1
12.5,0.1,3263.1,3272.2,3251.1,212.1,0.030411,0.021947,0.021947,0.1149,1
12.61,0.1,3283.7,3295.4,3272.3,212.58,0.03041,0.021941,0.021941,0.11487,1
12.7,0.1,3315,3314.1,3294.2,213.55,0.030409,0.021936,0.021936,0.11484,0
12.8,0.1,3336.1,3335.2,3315,210.4,0.030407,0.02193,0.02193,0.11481,0
12.9,0.1,3359.3,3355.6,3335.8,207.45,0.030406,0.021929,0.021929,0.11482,0
13,0.1,3369.2,3376.1,3356.2,204.54,0.030406,0.021931,0.021931,0.11486,0
13.11,0.1,3415,3398.6,3376.5,201.76,0.030406,0.021938,0.021938,0.11492,0
13.2,0.1,3389.5,3416.2,3397.3,199.66,0.030407,0.021949,0.021949,0.115,0
13.3,0.1,3432.7,3436.4,3416.9,196.84,0.030409,0.021963,0.021963,0.11509,0
13.4,0.1,3447.2,3455.4,3436.5,194.28,0.030411,0.02198,0.02198,0.1152,0
13.5,0.1,3490.7,3474.7,3455.8,191.67,0.030414,0.022,0.022,0.11531,0
13.61,0.1,3500.7,3495.2,3474.8,189.19,0.030418,0.022022,0.022022,0.11544,0
13.7,0.1,3513.3,3511.9,3494.2,187.17,0.030422,0.022045,0.022045,0.11557,0
13.8,0.1,3522.6,3530.3,3512.6,184.55,0.030426,0.02207,0.02207,0.1157,0
13.9,0.1,3558.3,3548.3,3530.8,182.06,0.030431,0.022095,0.022095,0.11583,0
14,0.1,3557.6,3566.1,3548.8,179.61,0.030435,0.022122,0.022122,0.11597,0
14.11,0.1,3583,3586.3,3566.5,177.22,0.03044,0.022149,0.022149,0.11611,0
14.2,0.1,3610.4,3601.5,3584.9,175.54,0.030446,0.022176,0.022176,0.11626,0
14.3,0.1,3631.3,3618.9,3602.2,173.13,0.030451,0.022203,0.022203,0.11639,0
14.4,0.1,3609.7,3635.9,3619.3,170.86,0.030456,0.02223,0.02223,0.11653,0
14.5,0.1,3654.1,3653.4,3636.2,168.64,0.030461,0.022257,0.022257,0.11667,0
14.61,0.1,3671.3,3671.4,3653.2,166.65,0.030467,0.022285,0.022285,0.11681,0
14.7,0.1,3681.4,3686.2,3670.4,164.99,0.030472,0.022312,0.022312,0.11695,0
14.8,0.1,3678.4,3702.6,3686.7,162.8,0.030477,0.022338,0.022338,0.11708,0
14.9,0.1,3705.8,3718.5,3702.8,160.7,0.030482,0.022364,0.022364,0.11721,0
15,0.1,3726.5,3733.8,3718.8,158.65,0.030488,0.02239,0.02239,0.11734,0
