28.8,0.1,2301.4,2278.6,2286,-101.72,0.031079,0.025448,0.025448,0.13303,1
28.9,0.1,2280.5,2269.2,2276.8,-102.31,0.031081,0.02546,0.02546,0.13309,1
29,0.1,2255.8,2259.5,2267.5,-102.96,0.031083,0.025471,0.025471,0.13315,1
29.1,0.1,2261.3,2249.5,2258,-103.71,0.031085,0.025482,0.025482,0.13321,1
29.21,0.1,2227.7,2239,2248.3,-104.57,0.031087,0.025493,0.025493,0.13327,1
29.3,0.1,2223.3,2231.1,2238.2,-105.64,0.031089,0.025504,0.025504,0.13332,1
29.4,0.1,2230.9,2221.7,2228.9,-106.08,0.031091,0.025515,0.025515,0.13338,1
29.5,0.1,2202.5,2211.8,2219.4,-106.55,0.031093,0.025526,0.025526,0.13344,1
29.6,0.1,2178.2,2201.3,2209.8,-107.13,0.031095,0.025537,0.025537,0.13349,1
29.71,0.1,2203.8,2190.5,2199.9,-107.95,0.031097,0.025547,0.025547,0.13355,1
29.8,0.1,2186,2181.7,2189.6,-108.99,0.031099,0.025557,0.025557,0.1336,1
29.9,0.1,2176.2,2172,2179.7,-109.6,0.031101,0.025568,0.025568,0.13366,1
30,0.1,2149.3,2161.3,2169.9,-110.13,0.031103,0.025578,0.025578,0.13371,1
30.1,0.1,2158.4,2151.2,2159.7,-110.9,0.031105,0.025589,0.025589,0.13376,1
30.21,0.1,2133.7,2140.9,2149.5,-111.65,0.031107,0.025599,0.025599,0.13382,1
30.3,0.1,2121.4,2131.3,2139.2,-112.41,0.031109,0.025609,0.025609,0.13387,1
30.4,0.1,2142.7,2120.4,2129.1,-112.96,0.031111,0.02562,0.02562,0.13393,1
30.5,0.1,2132.7,2110,2118.7,-113.72,0.031113,0.02563,0.02563,0.13398,1
30.6,0.1,2088.9,2099.8,2108.3,-114.47,0.031115,0.02564,0.02564,0.13404,1
30.71,0.1,2094.5,2088.5,2097.8,-115.12,0.031117,0.025651,0.025651,0.13409,1
30.8,0.1,2088.9,2078.7,2087.1,-116.03,0.031119,0.025661,0.025661,0.13414,1
30.9,0.1,2053.8,2068.3,2076.6,-116.63,0.031121,0.025672,0.025672,0.1342,1
31,0.1,2046.3,2057.8,2066.1,-117.2,0.031123,0.025682,0.025682,0.13426,1
31.1,0.1,2051.8,2047.4,2055.6,-117.76,0.031125,0.025693,0.025693,0.13431,1
31.21,0.1,2043.1,2036,2045,-118.28,0.031127,0.025703,0.025703,0.13436,1
31.3,0.1,2016.9,2025.8,2034.2,-119.04,0.031129,0.025713,0.025713,0.13441,1
31.4,0.1,1997.6,2015.3,2023.5,-119.6,0.031131,0.025723,0.025723,0.13447,1
31.5,0.1,2003.9,2004.2,2012.8,-120.09,0.031133,0.025733,0.025733,0.13452,1
31.6,0.1,1989.5,1992.4,2002,-120.68,0.031134,0.025743,0.025743,0.13457,1
31.71,0.1,2000.2,1981.1,1990.8,-121.54,0.031136,0.025752,0.025752,0.13462,1
31.8,0.1,1972.3,1971,1979.5,-122.42,0.031138,0.025762,0.025762,0.13467,1
31.9,0.1,1965.7,1960.1,1968.5,-122.94,0.03114,0.025772,0.025772,0.13472,1
32,0.1,1946.7,1948.8,1957.6,-123.42,0.031142,0.025782,0.025782,0.13478,1
32.1,0.1,1943.6,1937.8,1946.5,-124.01,0.031144,0.025792,0.025792,0.13483,1
32.2,0.1,1918,1926,1935.4,-124.56,0.031146,0.025802,0.025802,0.13488,1
32.31,0.1,1896.1,1914.5,1924,-125.29,0.031147,0.025812,0.025812,0.13493,1
32.4,0.1,1887.1,1903.9,1912.5,-126.04,0.031149,0.025822,0.025822,0.13498,1
32.5,0.1,1904,1893,1901.3,-126.55,0.031151,0.025832,0.025832,0.13503,1
32.6,0.1,1879.4,1881.7,1890.1,-126.93,0.031153,0.025842,0.025842,0.13509,1
32.7,0.1,1878.5,1869.4,1878.9,-127.36,0.031155,0.025851,0.025851,0.13514,1
32.81,0.1,1843.7,1857.3,1867.3,-128.08,0.031157,0.025861,0.025861,0.13518,1
32.9,0.1,1822.4,1846.5,1855.5,-128.94,0.031159,0.02587,0.02587,0.13523,1
33,0.1,1834.4,1835.2,1843.9,-129.48,0.03116,0.02588,0.02588,0.13529,1
33.1,0.1,1826.2,1823.6,1832.4,-129.94,0.031162,0.02589,0.02589,0.13534,1
33.2,0.1,1802.4,1812,1820.9,-130.41,0.031164,0.025899,0.025899,0.13539,1
33.31,0.1,1804.2,1799.1,1809.3,-130.91,0.031166,0.025909,0.025909,0.13544,1
33.4,0.1,1805.2,1788.7,1797.2,-131.77,0.031168,0.025918,0.025918,0.13549,1
33.5,0.1,1784,1777.4,1785.7,-132.12,0.031169,0.025928,0.025928,0.13554,1
33.6,0.1,1756.9,1764.7,1774.1,-132.42,0.031171,0.025938,0.025938,0.13559,1
33.7,0.1,1756.9,1753.1,1762.2,-133.05,0.031173,0.025947,0.025947,0.13563,1
33.81,0.1,1735.4,1740.1,1750.4,-133.55,0.031175,0.025956,0.025956,0.13568,1
33.9,0.1,1747.9,1729.4,1738.1,-134.4,0.031176,0.025965,0.025965,0.13573,1
34,0.1,1709.3,1717.4,1726.3,-134.75,0.031178,0.025975,0.025975,0.13578,1
34.1,0.1,1702.2,1705.6,1714.4,-135.17,0.03118,0.025984,0.025984,0.13583,1
34.2,0.1,1690.1,1693.3,1702.5,-135.56,0.031182,0.025993,0.025993,0.13588,1
34.3,0.1,1678,1682,1690.5,-136.06,0.031183,0.026002,0.026002,0.13592,1
34.4,0.1,1659.3,1669.6,1678.7,-136.33,0.031185,0.026011,0.026011,0.13597,1
34.5,0.1,1665.5,1657.2,1666.6,-136.77,0.031187,0.02602,0.02602,0.13601,1
34.6,0.1,1641.9,1644.8,1654.4,-137.3,0.031188,0.026028,0.026028,0.13606,1
34.7,0.1,1620.9,1632.9,1642.1,-137.89,0.03119,0.026037,0.026037,0.1361,1
34.8,0.1,1625.6,1620.7,1629.9,-138.35,0.031192,0.026045,0.026045,0.13615,1
34.9,0.1,1605.6,1608.1,1617.7,-138.8,0.031193,0.026054,0.026054,0.13619,1
35,0.1,1596.5,1596.3,1605.3,-139.35,0.031195,0.026063,0.026063,0.13624,1
35.1,0.1,1594.4,1584.2,1593.1,-139.72,0.031197,0.026071,0.026071,0.13628,1
35.2,0.1,1565.7,1571.5,1580.9,-140.06,0.031198,0.02608,0.02608,0.13633,1
35.3,0.1,1544.6,1559.1,1568.5,-140.55,0.0312,0.026088,0.026088,0.13637,1
35.4,0.1,1536.3,1545.8,1556,-141.02,0.031201,0.026097,0.026097,0.13642,1
35.5,0.1,1536.2,1534.1,1543.3,-141.74,0.031203,0.026105,0.026105,0.13646,1
35.6,0.1,1517.8,1521.3,1530.8,-142.12,0.031205,0.026114,0.026114,0.13651,1
35.7,0.1,1505.3,1509,1518.3,-142.6,0.031206,0.026123,0.026123,0.13656,1
35.8,0.1,1492.8,1495.6,1505.7,-143.01,0.031208,0.026132,0.026132,0.1366,1
35.9,0.1,1476.3,1484,1492.9,-143.67,0.03121,0.026141,0.026141,0.13665,1
36,0.1,1489.5,1471.6,1480.4,-143.93,0.031211,0.02615,0.02615,0.1367,1
36.1,0.1,1456.7,1458.5,1468,-144.16,0.031213,0.026159,0.026159,0.13674,1
36.2,0.1,1452,1445.8,1455.3,-144.62,0.031215,0.026167,0.026167,0.13679,1
36.3,0.1,1425.7,1433.1,1442.5,-145.04,0.031216,0.026176,0.026176,0.13683,1
36.4,0.1,1432.5,1419.6,1429.8,-145.46,0.031218,0.026184,0.026184,0.13688,1
36.5,0.1,1416.2,1407.4,1416.8,-146.09,0.031219,0.026193,0.026193,0.13692,1
36.6,0.1,1413.1,1394.6,1404,-146.47,0.031221,0.026201,0.026201,0.13697,1
36.7,0.1,1383.4,1381.6,1391.2,-146.83,0.031223,0.02621,0.02621,0.13701,1
36.8,0.1,1356.9,1369.4,1378.3,-147.26,0.031224,0.026218,0.026218,0.13706,1
36.9,0.1,1350.2,1356.1,1365.6,-147.47,0.031226,0.026227,0.026227,0.1371,1
37,0.1,1330.9,1342.9,1352.7,-147.86,0.031227,0.026235,0.026235,0.13714,1
37.1,0.1,1320.4,1329.6,1339.6,-148.33,0.031229,0.026244,0.026244,0.13719,1
37.2,0.1,1306.7,1316.9,1326.5,-148.86,0.031231,0.026252,0.026252,0.13723,1
37.3,0.1,1306,1304.9,1313.4,-149.27,0.031232,0.02626,0.02626,0.13727,1
37.4,0.1,1294.1,1291,1300.7,-149.37,0.031234,0.026269,0.026269,0.13732,1
37.5,0.1,1283.6,1278.1,1287.6,-149.8,0.031235,0.026277,0.026277,0.13736,1
37.6,0.1,1268.4,1265,1274.5,-150.15,0.031237,0.026285,0.026285,0.1374,1
37.7,0.1,1231.2,1251.8,1261.4,-150.52,0.031238,0.026293,0.026293,0.13745,1
37.8,0.1,1233.4,1238.9,1248.2,-150.93,0.03124,0.026301,0.026301,0.13749,1
37.9,0.1,1228.4,1226,1235.1,-151.23,0.031241,0.026309,0.026309,0.13753,1
38,0.1,1206.8,1213.3,1222.1,-151.47,0.031243,0.026317,0.026317,0.13757,1
38.1,0.1,1210.6,1199.5,1209.2,-151.6,0.031244,0.026325,0.026325,0.13761,1
38.2,0.1,1180.7,1186.2,1195.9,-151.99,0.031246,0.026332,0.026332,0.13765,1
38.3,0.1,1177.8,1173,1182.6,-152.4,0.031247,0.02634,0.02634,0.13769,1
38.41,0.1,1160.9,1158.4,1169.3,-152.76,0.031249,0.026347,0.026347,0.13773,1
38.5,0.1,1156,1146.8,1155.6,-153.52,0.03125,0.026355,0.026355,0.13777,1
38.6,0.1,1146.1,1133.5,1142.5,-153.62,0.031251,0.026363,0.026363,0.13781,1
38.7,0.1,1111.8,1120,1129.3,-153.79,0.031253,0.026371,0.026371,0.13786,1
38.8,0.1,1099.3,1107.3,1116.1,-154.06,0.031254,0.026379,0.026379,0.1379,1
38.91,0.1,1096.7,1092.8,1102.9,-154.16,0.031256,0.026387,0.026387,0.13794,1
39,0.1,1092.5,1081,1089.3,-154.67,0.031257,0.026394,0.026394,0.13797,1
39.1,0.1,1053.8,1066.9,1076.4,-154.64,0.031259,0.026401,0.026401,0.13801,1
39.2,0.1,1062.7,1054.3,1063,-154.94,0.03126,0.026408,0.026408,0.13805,1
39.3,0.1,1027.6,1039.8,1049.8,-155.01,0.031262,0.026415,0.026415,0.13808,1
39.41,0.1,1022.2,1025.7,1036.2,-155.48,0.031263,0.026422,0.026422,0.13812,1
39.5,0.1,1010.9,1013.1,1022.4,-156.09,0.031264,0.026429,0.026429,0.13815,1
39.6,0.1,1003.1,999.71,1009,-156.32,0.031265,0.026436,0.026436,0.13819,1
39.7,0.1,989.01,986.92,995.56,-156.53,0.031267,0.026444,0.026444,0.13823,1
39.8,0.1,987.46,972.95,982.35,-156.56,0.031268,0.026451,0.026451,0.13827,1
39.91,0.1,960.81,958.1,968.87,-156.81,0.031269,0.026458,0.026458,0.13831,1
40,0.1,939.4,945.81,954.9,-157.46,0.031271,0.026465,0.026465,0.13834,1
40.1,0.1,924.21,932.33,941.47,-157.61,0.031272,0.026472,0.026472,0.13838,1
40.2,0.1,919.52,918.93,928.01,-157.77,0.031273,0.026479,0.026479,0.13842,1
40.3,0.1,929.2,905.21,914.56,-157.92,0.031275,0.026487,0.026487,0.13846,1
40.41,0.1,894.15,890.21,901.02,-158.13,0.031276,0.026494,0.026494,0.13849,1
40.5,0.1,879.93,878.59,886.95,-158.78,0.031277,0.0265,0.0265,0.13853,1
40.6,0.1,879.17,863.97,873.69,-158.7,0.031279,0.026508,0.026508,0.13857,1
40.7,0.1,849.38,851.7,859.96,-159.02,0.03128,0.026515,0.026515,0.13861,1
40.8,0.1,845,837.62,846.72,-158.91,0.031281,0.026522,0.026522,0.13864,1
40.91,0.1,821.63,822.59,833.19,-159.04,0.031283,0.026528,0.026528,0.13867,1
41,0.1,819.96,810.85,819.13,-159.62,0.031284,0.026534,0.026534,0.13871,1
41.1,0.1,800.47,796.86,805.85,-159.51,0.031285,0.026541,0.026541,0.13874,1
41.2,0.1,786.36,782.7,792.32,-159.61,0.031286,0.026547,0.026547,0.13877,1
41.3,0.1,773.13,768.82,778.57,-159.9,0.031288,0.026554,0.026554,0.13881,1
41.41,0.1,746.58,754.14,764.75,-160.22,0.031289,0.02656,0.02656,0.13884,1
41.5,0.1,747.23,741.99,750.61,-160.79,0.03129,0.026566,0.026566,0.13887,1
41.6,0.1,713.98,728.06,737.13,-160.76,0.031291,0.026573,0.026573,0.13891,1
41.7,0.1,713.75,714.25,723.49,-160.88,0.031292,0.026579,0.026579,0.13894,1
41.8,0.1,692.67,700.89,709.78,-161.04,0.031294,0.026586,0.026586,0.13898,1
41.91,0.1,688.64,685.89,696.18,-161.1,0.031295,0.026592,0.026592,0.13901,1
42,0.1,664.11,673.56,682.1,-161.58,0.031296,0.026599,0.026599,0.13904,1
42.1,0.1,660.48,659.31,668.59,-161.52,0.031297,0.026605,0.026605,0.13908,1
42.2,0.1,633.61,645.41,654.83,-161.69,0.031298,0.026611,0.026611,0.13911,1
42.3,0.1,637.97,631.82,641.01,-161.91,0.0313,0.026618,0.026618,0.13914,1
42.41,0.1,613.93,616.82,627.26,-162.04,0.031301,0.026624,0.026624,0.13918,1
42.5,0.1,607.15,604.06,613.06,-162.55,0.031302,0.02663,0.02663,0.13921,1
42.6,0.1,588.25,590.42,599.33,-162.63,0.031303,0.026636,0.026636,0.13924,1
42.7,0.1,584.61,576.67,585.63,-162.68,0.031304,0.026643,0.026643,0.13928,1
42.8,0.1,538.67,562.83,571.91,-162.74,0.031305,0.026649,0.026649,0.13931,1
42.91,0.1,548.01,547.57,558.13,-162.85,0.031307,0.026655,0.026655,0.13934,1
43,0.1,550.78,535.25,543.84,-163.39,0.031308,0.026661,0.026661,0.13937,1
43.1,0.1,527.71,521.98,530.2,-163.33,0.031309,0.026668,0.026668,0.13941,1
43.2,0.1,510.14,507.29,516.7,-163.17,0.03131,0.026674,0.026674,0.13944,1
43.3,0.1,493.94,493.77,502.79,-163.37,0.031311,0.02668,0.02668,0.13947,1
43.41,0.1,476.9,478.51,489,-163.45,0.031312,0.026685,0.026685,0.1395,1
43.5,0.1,447.63,465.9,474.69,-163.97,0.031313,0.026691,0.026691,0.13953,1
43.6,0.1,460.36,452.02,460.94,-163.98,0.031314,0.026697,0.026697,0.13956,1
43.7,0.1,426.8,438.28,447.15,-164.03,0.031316,0.026703,0.026703,0.13959,1
43.8,0.1,433.27,424.31,433.36,-164.06,0.031317,0.026708,0.026708,0.13962,1
43.91,0.1,407.13,408.82,419.52,-164.15,0.031318,0.026714,0.026714,0.13965,1
44,0.1,396.08,397.09,405.1,-164.73,0.031319,0.02672,0.02672,0.13968,1
44.1,0.1,375.03,381.81,391.57,-164.5,0.03132,0.026726,0.026726,0.13971,1
44.2,0.1,355.36,368.64,377.45,-164.79,0.031321,0.026731,0.026731,0.13974,1
44.3,0.1,346.04,354.3,363.64,-164.81,0.031322,0.026737,0.026737,0.13977,1
44.41,0.1,333.47,339.21,349.64,-164.98,0.031323,0.026743,0.026743,0.1398,1
44.5,0.1,328.37,327.34,335.26,-165.48,0.031324,0.026749,0.026749,0.13983,1
44.6,0.1,317.04,311.89,321.72,-165.21,0.031325,0.026755,0.026755,0.13987,1
44.7,0.1,299.62,298.66,307.53,-165.53,0.031326,0.026761,0.026761,0.1399,1
44.8,0.1,292.4,284.92,293.65,-165.55,0.031327,0.026767,0.026767,0.13993,1
44.91,0.1,266.61,269.5,279.83,-165.54,0.031329,0.026773,0.026773,0.13996,1
45,0.1,262.71,257.31,265.44,-166,0.03133,0.026778,0.026778,0.13999,1
45.1,0.1,237.21,243.57,251.79,-165.8,0.031331,0.026784,0.026784,0.14002,1
45.2,0.1,242.63,229.15,238.12,-165.64,0.031332,0.02679,0.02679,0.14005,1
45.3,0.1,227.17,215.43,224.21,-165.7,0.031333,0.026795,0.026795,0.14007,1
45.41,0.1,205.7,200.15,210.36,-165.7,0.031334,0.0268,0.0268,0.1401,1
45.5,0.1,172.77,187.22,196.01,-166.13,0.031335,0.026805,0.026805,0.14012,1
45.6,0.1,162.87,173.56,182.12,-166.13,0.031336,0.02681,0.02681,0.14015,1
45.7,0.1,148.94,159.6,168.31,-166.07,0.031337,0.026815,0.026815,0.14018,1
45.8,0.1,151.8,145.64,154.45,-166.06,0.031338,0.02682,0.02682,0.1402,1
45.91,0.1,130.42,129.95,140.56,-166.08,0.031339,0.026825,0.026825,0.14023,1
46,0.1,133.76,117.39,126.04,-166.63,0.03134,0.02683,0.02683,0.14025,1
46.1,0.1,104.53,104.01,112.18,-166.6,0.03134,0.026835,0.026835,0.14028,1
46.2,0.1,74.379,90.255,98.478,-166.42,0.031341,0.02684,0.02684,0.14031,1
46.3,0.1,62.117,76.126,84.766,-166.26,0.031342,0.026845,0.026845,0.14034,1
46.41,0.1,49.16,60.624,70.919,-166.24,0.031343,0.02685,0.02685,0.14036,1
46.5,0.1,57.046,47.586,56.497,-166.71,0.031344,0.026854,0.026854,0.14038,1
46.6,0.1,35.49,33.884,42.534,-166.75,0.031345,0.026859,0.026859,0.14041,1
46.7,0.1,9.2637,19.779,28.657,-166.73,0.031346,0.026864,0.026864,0.14044,1
46.8,0.1,17.35,5.6739,14.698,-166.77,0.031347,0.026869,0.026869,0.14046,1
46.91,0.1,-15.883,-9.8176,0.69263,-166.85,0.031348,0.026874,0.026874,0.14049,1
47,0.1,-20.696,-22.358,-13.842,-167.39,0.031349,0.026879,0.026879,0.14051,1
47.1,0.1,-35.44,-36.206,-27.713,-167.32,0.03135,0.026884,0.026884,0.14055,1
47.2,0.1,-48.648,-50.415,-41.572,-167.24,0.031351,0.02689,0.02689,0.14058,1
47.3,0.1,-56.239,-64.236,-55.548,-167.27,0.031352,0.026895,0.026895,0.1406,1
47.41,0.1,-80.44,-79.537,-69.47,-167.26,0.031353,0.0269,0.0269,0.14063,1
47.5,0.1,-95.174,-91.845,-83.874,-167.66,0.031354,0.026905,0.026905,0.14065,1
47.6,0.1,-97.712,-105.87,-97.575,-167.43,0.031354,0.026911,0.026911,0.14069,1
47.7,0.1,-105.56,-120.21,-111.37,-167.3,0.031355,0.026916,0.026916,0.14071,1
47.8,0.1,-123.67,-133.83,-125.34,-167.34,0.031356,0.026921,0.026921,0.14073,1
47.91,0.1,-147.16,-148.71,-139.2,-167.27,0.031357,0.026925,0.026925,0.14076,1
48,0.1,-155.63,-162.24,-153.41,-167.51,0.031358,0.026929,0.026929,0.14078,1
48.1,0.1,-164.16,-175.88,-167.4,-167.55,0.031359,0.026934,0.026934,0.1408,1
48.2,0.1,-190.59,-190.44,-181.26,-167.48,0.03136,0.026939,0.026939,0.14083,1
48.3,0.1,-210.04,-203.72,-195.37,-167.63,0.031361,0.026943,0.026943,0.14085,1
48.41,0.1,-217.51,-218.95,-209.2,-167.53,0.031362,0.026948,0.026948,0.14088,1
48.5,0.1,-229.08,-231.62,-223.51,-167.84,0.031362,0.026952,0.026952,0.1409,1
48.6,0.1,-240.15,-246.06,-237.27,-167.67,0.031363,0.026957,0.026957,0.14093,1
48.7,0.1,-254.47,-259.65,-251.25,-167.7,0.031364,0.026962,0.026962,0.14095,1
48.8,0.1,-291.94,-274.13,-265.1,-167.62,0.031365,0.026966,0.026966,0.14097,1
48.91,0.1,-283.59,-289.18,-279.17,-167.73,0.031366,0.026971,0.026971,0.141,1
49,0.1,-282.18,-301.39,-293.58,-168.13,0.031367,0.026975,0.026975,0.14102,1
49.1,0.1,-302.05,-315.65,-307.25,-167.87,0.031368,0.02698,0.02698,0.14105,1
49.2,0.1,-328.08,-329.53,-321.11,-167.79,0.031368,0.026985,0.026985,0.14107,1
49.3,0.1,-328.71,-343.32,-334.97,-167.72,0.031369,0.026989,0.026989,0.1411,1
49.41,0.1,-365.79,-358.76,-348.8,-167.63,0.03137,0.026994,0.026994,0.14112,1
49.5,0.1,-358.84,-371.18,-363.19,-168.03,0.031371,0.026998,0.026998,0.14114,1
49.6,0.1,-395.3,-385.36,-376.92,-167.83,0.031372,0.027002,0.027002,0.14116,1
49.7,0.1,-411.66,-399.51,-390.79,-167.78,0.031373,0.027007,0.027007,0.14119,1
49.8,0.1,-422.9,-413.29,-404.76,-167.81,0.031373,0.027011,0.027011,0.14121,1
49.91,0.1,-432.7,-428.74,-418.67,-167.79,0.031374,0.027015,0.027015,0.14123,1
50,0.1,-432.82,-440.81,-433.11,-168.23,0.031375,0.027019,0.027019,0.14125,1
50.1,0.1,-443.38,-454.96,-446.75,-167.95,0.031376,0.027024,0.027024,0.14128,1
50.2,0.1,-458.95,-468.81,-460.54,-167.83,0.031377,0.027028,0.027028,0.1413,1
50.3,0.1,-471.38,-482.83,-474.35,-167.73,0.031377,0.027033,0.027033,0.14132,1
50.4,0.1,-517.74,-496.48,-488.23,-167.69,0.031378,0.027037,0.027037,0.14134,1
50.5,0.1,-507.29,-510.45,-502.03,-167.6,0.031379,0.02704,0.02704,0.14136,1
50.6,0.1,-528.17,-524.54,-515.88,-167.55,0.03138,0.027044,0.027044,0.14138,1
50.7,0.1,-536.8,-538.79,-529.81,-167.59,0.03138,0.027048,0.027048,0.1414,1
50.8,0.1,-548.77,-552.86,-543.86,-167.71,0.031381,0.027051,0.027051,0.14142,1
50.9,0.1,-566.14,-566.66,-557.92,-167.85,0.031382,0.027055,0.027055,0.14144,1
51,0.1,-570.29,-580.68,-571.89,-167.9,0.031382,0.027059,0.027059,0.14146,1
51.1,0.1,-601.83,-593.93,-585.89,-167.97,0.031383,0.027064,0.027064,0.14149,1
51.2,0.1,-619.32,-608.51,-599.63,-167.82,0.031384,0.027068,0.027068,0.14151,1
51.3,0.1,-627.12,-621.44,-613.66,-167.93,0.031385,0.027072,0.027072,0.14153,1
51.4,0.1,-628.95,-636.36,-627.31,-167.7,0.031386,0.027077,0.027077,0.14156,1
51.5,0.1,-647.87,-649.48,-641.38,-167.86,0.031386,0.027081,0.027081,0.14158,1
51.6,0.1,-665.39,-664.01,-655.13,-167.73,0.031387,0.027085,0.027085,0.1416,1
51.7,0.1,-679.57,-677.52,-669.15,-167.84,0.031388,0.027089,0.027089,0.14162,1
51.8,0.1,-691.37,-690.92,-683,-167.8,0.031389,0.027093,0.027093,0.14164,1
51.9,0.1,-704.74,-705,-696.69,-167.63,0.03139,0.027098,0.027098,0.14167,1
52,0.1,-723.26,-719.71,-710.5,-167.58,0.03139,0.027102,0.027102,0.14169,1
52.1,0.1,-728.73,-733.2,-724.63,-167.8,0.031391,0.027105,0.027105,0.14171,1
52.2,0.1,-748.23,-746.92,-738.54,-167.83,0.031392,0.027109,0.027109,0.14173,1
52.3,0.1,-781.46,-761.11,-752.39,-167.8,0.031393,0.027114,0.027114,0.14175,1
52.4,0.1,-779.29,-774.41,-766.36,-167.88,0.031393,0.027118,0.027118,0.14177,1
52.5,0.1,-781.26,-788.2,-780.1,-167.75,0.031394,0.027122,0.027122,0.1418,1
52.6,0.1,-808.62,-802.13,-793.84,-167.64,0.031395,0.027126,0.027126,0.14182,1
52.7,0.1,-831.02,-816.13,-807.65,-167.59,0.031396,0.02713,0.02713,0.14184,1
52.8,0.1,-826,-829.97,-821.52,-167.61,0.031396,0.027134,0.027134,0.14186,1
52.9,0.1,-859.67,-844.17,-835.38,-167.61,0.031397,0.027138,0.027138,0.14188,1
53,0.1,-861.26,-857.22,-849.36,-167.72,0.031398,0.027142,0.027142,0.1419,1
53.1,0.1,-864.15,-871.51,-863.02,-167.55,0.031399,0.027146,0.027146,0.14192,1
53.2,0.1,-872.62,-884.65,-876.89,-167.57,0.031399,0.02715,0.02715,0.14194,1
53.3,0.1,-893.33,-898.85,-890.5,-167.37,0.0314,0.027154,0.027154,0.14196,1
53.4,0.1,-900.22,-912.31,-904.31,-167.36,0.031401,0.027158,0.027158,0.14198,1
53.5,0.1,-921.67,-926.67,-917.99,-167.24,0.031402,0.027161,0.027161,0.142,1
53.6,0.1,-935.94,-940.38,-931.9,-167.33,0.031402,0.027165,0.027165,0.14202,1
53.7,0.1,-956.06,-953.4,-945.75,-167.36,0.031403,0.027168,0.027168,0.14204,1
53.8,0.1,-952.32,-968.34,-959.31,-167.14,0.031404,0.027172,0.027172,0.14206,1
53.9,0.1,-975.03,-981.29,-973.34,-167.34,0.031404,0.027176,0.027176,0.14208,1
54,0.1,-981.7,-995.08,-987,-167.22,0.031405,0.027179,0.027179,0.1421,1
54.1,0.1,-990.7,-1009.2,-1000.7,-167.13,0.031406,0.027183,0.027183,0.14212,1
54.2,0.1,-1019.4,-1022.5,-1014.6,-167.19,0.031406,0.027187,0.027187,0.14214,1
54.3,0.1,-1038.2,-1036.9,-1028.2,-167.06,0.031407,0.02719,0.02719,0.14216,1
54.4,0.1,-1048.7,-1050.5,-1042.1,-167.18,0.031408,0.027194,0.027194,0.14217,1
54.5,0.1,-1061.7,-1063.8,-1055.9,-167.2,0.031408,0.027198,0.027198,0.1422,1
54.6,0.1,-1078.9,-1077.7,-1069.6,-167.07,0.031409,0.027202,0.027202,0.14222,1
54.7,0.1,-1099.5,-1091.5,-1083.3,-167.02,0.03141,0.027206,0.027206,0.14224,1
54.8,0.1,-1115,-1105.2,-1097,-167,0.03141,0.02721,0.02721,0.14226,1
54.9,0.1,-1119.2,-1119.1,-1110.7,-166.97,0.031411,0.027213,0.027213,0.14228,1
55,0.1,-1150,-1132.8,-1124.5,-167,0.031412,0.027217,0.027217,0.1423,1
55.1,0.1,-1142.5,-1146.1,-1138.3,-166.99,0.031413,0.027221,0.027221,0.14232,1
55.2,0.1,-1168.3,-1159.7,-1151.9,-166.84,0.031413,0.027225,0.027225,0.14234,1
55.3,0.1,-1153.5,-1173.8,-1165.5,-166.72,0.031414,0.027229,0.027229,0.14236,1
55.4,0.1,-1182.4,-1187.3,-1179.2,-166.73,0.031415,0.027232,0.027232,0.14238,1
55.5,0.1,-1200.4,-1201.1,-1192.9,-166.69,0.031415,0.027236,0.027236,0.14239,1
55.6,0.1,-1213.8,-1215,-1206.6,-166.67,0.031416,0.027239,0.027239,0.14241,1
55.7,0.1,-1239.2,-1228.1,-1220.4,-166.72,0.031417,0.027243,0.027243,0.14243,1
55.8,0.1,-1226.2,-1241.8,-1233.9,-166.58,0.031417,0.027247,0.027247,0.14245,1
55.9,0.1,-1250.6,-1255.9,-1247.5,-166.46,0.031418,0.02725,0.02725,0.14247,1
56,0.1,-1269.6,-1270,-1261.2,-166.51,0.031419,0.027254,0.027254,0.14249,1
56.1,0.1,-1282,-1283.4,-1275.1,-166.69,0.031419,0.027257,0.027257,0.14251,1
56.2,0.1,-1289.9,-1296.8,-1288.9,-166.72,0.03142,0.027261,0.027261,0.14253,1
56.3,0.1,-1308.2,-1310.4,-1302.5,-166.64,0.031421,0.027265,0.027265,0.14255,1
56.4,0.1,-1335.9,-1324.7,-1316.1,-166.55,0.031422,0.027269,0.027269,0.14258,1
56.5,0.1,-1347.8,-1337.9,-1329.9,-166.67,0.031422,0.027273,0.027273,0.1426,1
56.6,0.1,-1362.6,-1351.3,-1343.6,-166.62,0.031423,0.027278,0.027278,0.14262,1
56.7,0.1,-1351.5,-1364.8,-1357.1,-166.47,0.031424,0.027282,0.027282,0.14264,1
56.8,0.1,-1363.7,-1377.8,-1370.6,-166.34,0.031425,0.027286,0.027286,0.14266,1
56.9,0.1,-1394.3,-1391.5,-1383.9,-166.04,0.031425,0.02729,0.02729,0.14268,1
57,0.1,-1409.4,-1405.1,-1397.4,-165.86,0.031426,0.027293,0.027293,0.1427,1
57.1,0.1,-1434.1,-1418.7,-1410.9,-165.76,0.031427,0.027296,0.027296,0.14271,1
57.2,0.1,-1428.8,-1432.9,-1424.4,-165.68,0.031427,0.027298,0.027298,0.14272,1
